Object ID,Time,X Coordinate,Y Coordinate,Z Coordinate
2904013,134,6.079142259765707,6.213672356740441,2.385497600424207
2904013,135,5.934642745073933,6.9490084200913795,-1.5045196888662857
2904013,136,5.238707780200039,3.5174384866817485,0.4661656492023054
2904013,137,3.077021932585758,7.484964223371608,-1.5307675152742357
2904013,138,6.2993697032076055,6.5040436456151,0.900216392828118
2904013,139,6.162795055933901,6.651076601965844,0.7523198674867774
2904013,140,3.58039015251495,3.444184491985567,0.014882089809159107
2904013,141,0.76181773728639,0.11222684445243186,0.5085751762752962
2904013,142,0.873935342056759,-0.04581616395642076,0.48536410288567294
2904013,143,3.7515941473646497,3.611297829564059,0.3059464240511937
6015013,0,0.0,0.0,0.0
6015013,1,0.3016993952329533,-0.2926658212413823,-0.07273818059889413
6015013,2,0.3573086454048636,-0.3179739832681215,-0.06726039876470902
6015013,3,0.3801893131128967,-0.304182867876879,-0.0475990451450066
6015013,4,0.30939871597596,-0.2789313907026519,-0.036070990137738804
6015013,5,0.33902768847481424,-0.35192062558017856,0.04864456319960382
6015013,6,0.32914947904933545,-0.3670429103966169,-0.008047810963563815
6015013,7,0.3220832885152415,-0.3826793149480891,-0.00811278066980854
6015013,8,0.3202824110226407,-0.35502788074155867,-0.058806312232962774
6015013,9,0.3684425972670642,-0.30449851261192384,-0.07517192912087471
6015013,10,0.4184267571673849,-0.2823550353077087,-0.05853516529504167
6015013,11,0.38971195087365423,-0.337002447814629,-0.09950299228597223
6015013,12,0.31868241291542543,-0.2628531690028405,-0.09318223776691958
6015013,13,0.4106781165977869,-0.23963830443241263,-0.033624143826301564
6015013,14,0.2983829581147884,-0.24377340544339002,-0.09312426184419051
6015013,15,0.35783043317550234,-0.2677831915897225,-0.04201472470372625
6015013,16,0.3452973458123263,-0.28343192902792214,-0.019627232785022014
6015013,17,0.3313258541842441,-0.27713969868506355,-0.06044893740497433
6015013,18,0.33307864024781814,-0.29214811289518494,-0.02345229440613046
6015013,19,0.28073567343967276,-0.26417384615782713,-0.07588719539291346
6015013,20,0.2100088012767084,-0.32506397785866414,-0.10288728198370548
6015013,21,0.19078405583827482,-0.36296604624952544,-0.14408862291068522
6015013,22,0.15332085268627163,-0.41689308758182936,-0.14155137063296258
6015013,23,0.12851477158336708,-0.37941183301200915,-0.1259612101385093
6015013,24,0.15220737342177615,-0.3384292290913313,-0.11853977048419818
6015013,25,0.20347596160745166,-0.3944879989619452,-0.14496197586599846
6015013,26,6.106326458568678e-05,-0.09741360615549843,0.034141949741316874
6015013,27,-0.0446008270492794,-0.10656969306705402,0.009897032193707744
6015013,28,-0.09782391005925446,-0.11673572369385307,0.05178283212288409
6015013,29,-0.14443566871692948,-0.1725822662240652,0.07004068682107815
6015013,30,-0.13806320345591178,-0.1560623179408509,0.057146392975311676
6015013,31,0.15083443835187416,-0.266448191496199,-0.027587795506002606
6015013,32,0.17714424431899184,-0.2949935874959951,-0.016343578111042194
6015013,33,0.16527848914606255,-0.3787601736965049,-0.046204630679321186
6015013,34,0.24934618993989005,-0.3664192085208263,-0.05658745566166982
6015013,35,0.195820042688779,-0.27449140675146877,-0.03267587302374276
6015013,36,0.21406824316614365,-0.34946395848233813,0.00947156988993849
6015013,37,0.18120599379354962,-0.4350333941772703,-0.006281066609004293
6015013,38,0.16234051961850854,-0.3974556250363519,-0.014848427060470891
6015013,39,0.18379614109117243,-0.4134734472215443,0.0093953593439164
6015013,40,0.15129911395274992,-0.4373977736044709,-0.0059355815010039715
6015013,41,0.09546442042100975,-0.47932079864893107,0.0059354543001128735
6015013,42,0.04051413751569193,-0.2161771141318526,0.023233650258663294
6015013,43,-0.04390740608851502,-0.15074833452287467,-0.039906001640950484
6015013,44,-0.09849677124478953,-0.14928953019458638,-0.061103000189268314
6015013,45,0.060574467962881295,-0.1988460607539172,-0.0709258987032963
6015013,46,0.027307421534557064,-0.23862328626415702,-0.16472607047487392
6015013,47,0.07468413918128133,-0.24633133227756665,-0.12556334423090657
6015013,48,-0.015272892388472542,-0.2860988109092036,-0.16767765290220848
6015013,49,-0.0921342261291022,-0.22791025634614068,-0.07541660191835181
6015013,50,-0.09731657512579651,-0.2449544911651325,-0.11054350962598501
6015013,51,-0.1250419192245999,-0.17499677333957178,-0.14002977115119716
6015013,52,-0.07558040839390905,-0.23119219809389302,-0.09931499249661788
6015013,53,-0.06976298409640086,-0.26753317620977823,-0.07717589675189357
6015013,54,-0.07812742729127062,-0.2849940066500883,-0.0796917514528023
6015013,55,-0.0718302973333663,-0.258288004044814,-0.13397702705162204
6015013,56,-0.1119254776488937,-0.2698935767127796,-0.1539775271815093
6015013,57,-0.2282719594767707,-0.27230770993245873,-0.11096226809779103
6015013,58,-0.058875438991291884,-0.30255198135432837,-0.11387571712067796
6015013,59,-0.09537923301847201,-0.36057113910963634,-0.17319336987352701
6015013,60,-0.22810061618581826,-0.38741096511528683,-0.05400711858634513
6015013,61,-0.0035462789246760718,-0.08810674524974155,0.0017986419382047675
6015013,62,0.01612603935996713,-0.22248561265684602,-0.0557060073307937
6015013,63,0.051852964912725036,-0.2074071132636145,-0.04088673472826902
6015013,64,0.16911673868528782,-0.2526672562480391,-0.07520330805675038
6015013,65,0.09289879294566966,-0.2940490129567286,-0.043892586237071436
6015013,66,0.12397995600502905,-0.3254217315907449,0.026344131435835326
6015013,67,0.11800958661325507,-0.33941229137031037,0.06830723963976998
6015013,68,0.026110399355611116,-0.30329099991714753,0.17035138541635517
6015013,69,-0.0025435593816736483,-0.35174584612261606,0.2651776934504883
6015013,70,0.0551134351711135,-0.4073366572917453,0.2890856835079167
6015013,71,0.00348609584681657,-0.37542753372999427,0.3590862326192754
6015013,72,0.6337866501825846,-0.1749851822379351,-0.3661236047671035
6015013,73,0.6238575037603832,-0.17170332852078793,-0.3708611660207008
6015013,74,0.15116815148286766,-0.002104150377802344,-0.11381277700179776
6015013,75,0.169683519674374,-0.07255894095447239,-0.1179153613753261
6015013,76,0.20315498661816453,-0.06053507278200576,-0.07569474774406335
6015013,77,0.24914592797473656,-0.10285533096536777,-0.05008651588734935
6015013,78,0.24630795003641276,-0.05179082051321512,-0.013621687810794487
6015013,79,0.2447362857933857,-0.14769849525612247,0.020719547063837822
6015013,80,0.23089379270403432,-0.11370496360375695,0.07505982359241567
6015013,81,0.31264634242023526,-0.1313987808100734,0.12576048409990515
6015013,82,0.2948412574911192,-0.13809421639362135,0.09723748011627387
6015013,83,0.3450199999344532,-0.23487162738246462,0.10326581110383988
6015013,84,0.34409517538547807,-0.2030595911658401,0.09775892080956707
6015013,85,0.3583856961876829,-0.23140342056172788,0.09505186811854374
6015013,86,0.24013654749348817,-0.22647033539430092,0.08705010877623974
6015013,87,0.187683069505077,-0.23809024372792004,0.06470221790051157
6015013,88,0.14348461453450972,-0.2319344577813756,0.0640218818955592
6015013,89,0.13634118289811556,-0.3267712260800858,0.08825657127287759
6015013,90,0.2106077362007449,-0.38429448474121225,0.05497449050767544
6015013,91,0.2591474490821156,-0.3787668479268943,-0.0521665067251933
6015013,92,0.20156539362734374,-0.36830290555602463,-0.002543446612059151
6015013,93,0.2265896466306674,-0.35268605609258896,0.0056360704070715865
6015013,94,0.21717759675232745,-0.35517990223997065,0.03955463543626607
6015013,95,0.24770772833202043,-0.413515975491891,0.03118495039855028
6015013,96,0.2328083776172119,-0.3493952736456226,0.056739842903627866
6015013,97,0.29245001089888356,-0.360462167985946,-0.0324047427127758
6015013,98,0.36961564448325235,-0.3683241680805432,-0.051262922139114736
6015013,99,0.3832108235190794,-0.4229644783338359,-0.07444577082869157
6015013,100,0.40318446911157424,-0.45097377925694054,-0.12887637327713164
6015013,101,0.37925324511643244,-0.3276678757992477,-0.14925361477757587
6015013,102,0.14793537268255755,-0.11780139298968953,0.0011251563530836062
6015013,103,0.06799834457070271,-0.10341696897909891,-0.0038145362798878008
6015013,104,0.06802209903360046,-0.10644404268915134,0.10028661491996298
6015013,105,0.07556975323778987,-0.14825501793460918,0.1837891712075584
6015013,106,0.07987805391154451,-0.1377997971908456,0.2088165606150602
6015013,107,0.410664942291373,-0.44416264796824956,-0.2647614939575366
6015013,108,0.40859687714268667,-0.4153642661396138,-0.3212533005517547
6015013,109,-0.15470353643498636,0.07525193655526463,0.02773023507307487
6015013,110,-0.19713943337972853,0.058420777138689414,0.030213052032183996
6015013,111,0.33889580298223587,-0.2600683001138077,-0.115724888216271
6015013,112,0.2176152644885131,-0.2807407634683599,-0.09704068671411048
6015013,113,0.16209805902759966,-0.18075986715391565,-0.12413834374141176
6015013,114,0.12515913702983578,-0.17593167430021484,-0.04556489688029715
6015013,115,0.04528267654288798,-0.24547361418175734,-0.003049088391984048
6015013,116,0.10284789019963547,-0.19942154742323054,0.017482220838009238
6015013,117,0.10005087505202405,-0.1817098418894353,-0.002534792447413385
6015013,118,0.06683370818404198,-0.16031251575346506,-0.05952790189992127
6015013,119,0.11651183091083778,-0.12843688325552066,0.027295631094011646
6015013,120,0.09674177548922835,-0.11492113123483268,0.006432640104844924
6015013,121,-0.020786670620240533,-0.07390938915373867,-0.0065826230134155665
6015013,122,-0.0602778325301867,-0.03752815126823752,-0.062141503828960165
6015013,123,0.7983351113751642,-0.6026105492495166,-0.2399395877880676
6015013,124,0.36437692955856266,-0.3599883626849869,-0.13675288515475487
6015013,125,0.3083759628755911,-0.3287605306757669,-0.1582073172937854
6015013,126,-0.27016357764289967,0.21037889854943143,0.11003726293834754
6015013,127,-0.26318185621502044,0.20503685318711373,0.03977750238423361
6015013,128,-0.2675596327677382,0.14703179022950014,0.1014848085500619
6015013,129,0.08973864745700777,-0.05934409225378812,0.03239338523964812
6015013,130,0.09468933951123357,-0.07867779638830087,0.07266829441835085
6015013,131,0.06827024832013087,-0.10437194095029081,0.06937813702375632
6015013,132,0.09745974541528793,-0.07674517545874084,0.04739589527627953
6015013,133,0.04484466321954558,0.034123905961257334,0.012574844092002824
6015013,134,0.07943760038713521,0.008736739233307152,-0.010023963675481015
6015013,135,0.07516037494262416,-0.02150604443919286,-0.009574309189817384
6015013,136,0.03568210351395226,-0.11267781071320578,-0.12119841669694838
6015013,137,0.0708698883119306,-0.06957510639289553,0.033094860579908916
6015013,138,0.03914566308114002,-0.011699820787567733,0.0836947851281271
6015013,139,0.08170353493492151,-0.024343857300237637,0.08790866637524468
6015013,140,0.0751399214109853,0.04621412475404965,0.0010551339924929903
6015013,141,0.06428565470507501,-0.009116291223088532,0.07586384950222175
6015013,142,-0.006371720188931618,-0.006095727051208784,0.01163736757532459
6015013,143,-0.02298716917784788,-0.09704418509235564,0.14920192229775692
6015013,144,0.6278809157351954,-0.48494556229469393,-0.19841899886018438
6015013,145,0.6823914523154425,-0.5681773840906582,-0.25637003994170693
6015013,146,0.35011120972648185,-0.30348669261401434,-0.17021795237815937
6015013,147,0.08119282423665186,-0.07788771778713183,-0.059225976319888296
6015013,148,0.14370012557440318,-0.11071209556387619,-0.04562139198738996
6015013,149,0.10518732901231075,-0.1174844610994405,0.04295354727358121
6015013,150,0.11699764417169728,-0.13512811485533677,0.0001619216326736797
6015013,151,0.11029685051451632,-0.09789200637373896,0.08244046706793978
6015013,152,0.1727488963707824,-0.1440709083485554,0.11438024639440827
6015013,153,0.16929031619948037,-0.17890560522502305,0.08085559843879117
6015013,154,0.18766992024754725,-0.10878597219425236,0.0320843798900796
6015013,155,0.14819588698498087,-0.12445997901935218,-0.01689244358293656
6015013,156,0.10657346897977088,-0.13873524692089362,-0.05810068735037951
6015013,157,0.1100513056048073,-0.030684193638350468,0.09684135739425917
5987014,0,0.0,0.0,0.0
5987014,1,-0.626423679480306,-2.998645811088039,-0.06719885768093983
5987014,2,-1.4268400588035592,-6.402132428367042,-0.08813869818527321
5987014,3,-2.2186640303428145,-9.575546313990491,-0.13117692870194478
5987014,4,-3.1238602787083734,-12.809810847764647,-0.15878997564261838
5987014,5,-4.0178346281682975,-16.0251076375624,-0.20732526509875607
5987014,6,-4.827351254602794,-19.304656098689374,-0.23148543208810612
5987014,7,-5.529156186131031,-22.562773284190587,-0.2355473298546347
5987014,8,-6.099508454498802,-25.726073834212812,-0.24444194045292197
5987014,9,-6.7047772125153635,-29.163662013550496,-0.2914042723358283
5987014,10,-7.402323351886673,-32.50063945817342,-0.3718562293338118
5987014,11,-8.045279752226289,-35.70034718304695,-0.4155521390789234
5987014,12,-8.713929728688527,-39.10364569755214,-0.43332671595764677
5987014,13,-9.230828259249948,-42.24945992684521,-0.43873049735187425
5987014,14,-9.823541850264144,-45.6032033357395,-0.4299505424747681
5987014,15,-10.452839689931391,-48.745824544680104,-0.46231104230521103
5987014,16,-11.087524230428318,-52.004896209155746,-0.47570213622710056
5987014,17,-11.772359343055879,-55.30332562142529,-0.5091298935205895
5987014,18,-12.537170871328353,-58.82730878432785,-0.5328712722523516
5987014,19,-13.207269885050637,-62.192116477728206,-0.6087229352474494
5987014,20,-13.836236384898232,-65.513386572468,-0.6593273914035759
5987014,21,-14.408679651323446,-68.79225588218178,-0.7056611196688299
5987014,22,-15.006014957092152,-71.81590928928263,-0.7506121751291933
5987014,23,-15.621956525495273,-75.22121840675662,-0.7972202974438466
5987014,24,-16.110841539273885,-78.37134802532395,-0.8058036373995072
5987014,25,-16.42490653810053,-81.51679699142947,-0.837399870546559
5987014,26,-16.730474596161038,-84.86589726978536,-0.8850342335650198
5987014,27,-16.970853945057968,-88.1221482015937,-0.92560066209313
5987014,28,-17.233053098559274,-91.36440599585966,-1.0210015966244543
5987014,29,-17.73291533806609,-94.7156334717062,-1.0352114492805011
5987014,30,-18.13464605047637,-98.0459125759283,-1.0593294226156122
5987014,31,-18.51822460215186,-101.11287653216402,-1.087827460801401
5987014,32,-18.97534256489886,-104.42539763149526,-1.1140121935238574
5987014,33,-19.49901008216736,-107.8210615409461,-1.144387601961364
5987014,34,-19.917262197621277,-111.04564177979378,-1.1619013158608564
5987014,35,-20.36496904160195,-114.46713872546499,-1.2001488624174972
5987014,36,-20.87045499706005,-117.86057218236576,-1.2625538706741162
5987014,37,-21.34876834812689,-120.97716970921726,-1.330947203713691
5987014,38,-22.007758344042806,-124.23526907879915,-1.3770791605925925
5987014,39,-22.780398672136506,-127.62764460329814,-1.4432799195174926
5987014,40,-23.541148632524393,-130.75948359077975,-1.5094670677523185
5987014,41,-24.208889422439444,-133.87223738403372,-1.5669507929384154
5987014,42,-24.854109336103374,-137.38680748165945,-1.625784355196961
5987014,43,-25.509132721054716,-140.5714632688058,-1.658258466993474
5987014,44,-26.14125551849024,-143.8391397702118,-1.7110917379954238
5987014,45,-26.784553982506505,-147.00714889952943,-1.7698514669744951
5987014,46,-27.372882511188003,-150.1781789774816,-1.8235106244116528
5987014,47,-28.019933578260233,-153.4952134045308,-1.872448051542409
5987014,48,-28.898309016099542,-156.90214248857234,-1.9329020886812436
5987014,49,-29.83978210966096,-160.1050125142961,-1.9616498980032306
5987014,50,-30.738975902787857,-163.17411535682632,-1.9997352230763275
5987014,51,-31.68326431481747,-166.5966446396,-2.0443873098045136
5987014,52,-32.58859234898502,-169.77432065738515,-2.0607448833430384
5987014,53,-33.312785658548314,-172.90792060642008,-2.1242902771399574
5987014,54,-33.96365990730061,-176.15070832266107,-2.1365752830567186
5987014,55,-34.641856047171906,-179.26814466289733,-2.186950236396077
5987014,56,-35.26601030953775,-182.48014880008174,-2.2617103068652793
5987014,57,-35.91600128587752,-185.75844695523188,-2.3020837145797373
5987014,58,-36.63071239554657,-189.08675612213142,-2.3572071149693787
5987014,59,-37.24778313636513,-192.52574710678317,-2.393574793064571
5987014,60,-37.87136045345495,-195.8744891536936,-2.407683557544773
5987014,61,-38.5904634977221,-199.14417101678055,-2.451774567701703
5987014,62,-39.335360327656694,-202.45958889212915,-2.47420917434864
5987014,63,-39.99499127825881,-205.57971273916533,-2.5486372610302817
5987014,64,-40.725795980957336,-208.98626715490977,-2.569756433757915
5987014,65,-41.39917092263725,-212.1726501658607,-2.6140813645537495
5987014,66,-42.10928025538014,-215.60801169765776,-2.6661086346138205
5987014,67,-42.78211798337268,-218.62324609428623,-2.7122101734872808
5987014,68,-43.42845371175806,-221.95739902270643,-2.736401299177831
5987014,69,-44.08485382542431,-225.0389513014973,-2.7943439089618307
5987014,70,-44.74795503432342,-228.19429646875147,-2.8694720873194473
5987014,71,-45.526027024069435,-231.5029664234466,-2.8887057158796914
5987014,72,-46.19962905399689,-234.78021673944815,-2.920239278744359
5987014,73,-46.743584052162404,-237.71236369077178,-2.959943982220193
5987014,74,-47.38051128125431,-240.80359284351002,-3.021606485076198
5987014,75,-48.00745425121354,-244.11360456886447,-3.030125068292316
5987014,76,-48.70446778656322,-247.46094876507206,-3.1056139582827957
5987014,77,-49.46711474889296,-250.69105892222464,-3.130929228997227
5987014,78,-50.173347899506595,-253.9500915551145,-3.1781760690771166
5987014,79,-50.76123647272119,-256.9045463336907,-3.226529334476401
5987014,80,-51.3342797054224,-260.18521584415305,-3.3153463716479643
5987014,81,-51.82897680603152,-263.4118204404134,-3.3509411596178813
5987014,82,-52.43001921047398,-266.70769988308854,-3.363671866317173
5987014,83,-53.09852807024454,-270.1115714190494,-3.3832898104022657
5987014,84,-53.790954873844136,-273.391076567367,-3.42026418039299
5987014,85,-54.57424515477273,-276.77002205230036,-3.459292682851878
5987014,86,-55.36003539125877,-280.0374250671714,-3.4709774404990736
5987014,87,-56.162461728059604,-283.44100027211255,-3.529072045506757
5987014,88,-56.989197113165616,-286.7005357281116,-3.569741906079082
5987014,89,-57.914043475385874,-290.1442047879168,-3.635273666895624
5987014,90,-58.864852351477396,-293.4563175239126,-3.692441212786087
5987014,91,-59.76929186983659,-296.72815658528,-3.7369023694221077
5987014,92,-60.67389562836716,-299.858079397842,-3.8173837717712393
5987014,93,-61.63429820108201,-302.8686755314696,-3.863420828086674
5987014,94,-62.59105418265402,-306.1505804648341,-3.89175524973947
5987014,95,-63.564239049195514,-309.3442122556205,-3.942336437351979
5987014,96,-64.48685483018747,-312.5044997852608,-3.981758070819518
5987014,97,-65.54414022019127,-315.7393973982548,-4.016333205654402
5987014,98,-66.58350602383256,-319.0061556801554,-4.053949918951114
5987014,99,-67.57358108410774,-322.1272350206435,-4.121632146820044
5987014,100,-68.50954262507945,-325.15822453960396,-4.178914546997797
5987014,101,-69.54247877778616,-328.38813061494926,-4.223283274116503
5987014,102,-70.47033810164008,-331.3054021439209,-4.2800551245278715
5987014,103,-71.5146921453549,-334.52768855225855,-4.3475831868718
5987014,104,-72.46325541883063,-337.62325634512683,-4.383812393578529
5987014,105,-73.45235157285862,-340.8147115361785,-4.408958711060228
5987014,106,-74.32724442414771,-343.8898565177625,-4.43352842932436
5987014,107,-75.17831707368642,-347.2438233276522,-4.4756362626382655
5987014,108,-76.02375954426995,-350.43428442932617,-4.526241008570796
5987014,109,-76.86432674847626,-353.57407614178777,-4.553584673805645
5987014,110,-77.75916615162576,-357.0651986884372,-4.619394364658796
5987014,111,-78.6133770049876,-360.301313276899,-4.679232770336117
5987014,112,-79.4978409456316,-363.45714052585134,-4.730212144675772
5987014,113,-80.26780416355624,-366.460211382282,-4.785031587299865
5987014,114,-81.14243748167671,-369.6060378617054,-4.8558533031464
5987014,115,-81.93671555599839,-372.87589818232016,-4.869518173782141
5987014,116,-82.78945211914508,-376.16989597186716,-4.9097882253735845
5987014,117,-83.6401330178829,-379.29145631861627,-4.9879503063878605
5987014,118,-84.60984432773594,-382.44426122592523,-5.0373925202395835
5987014,119,-85.73443692560426,-385.69201701444956,-5.107300223774683
5987014,120,-86.79999017065039,-388.72592504868294,-5.192102180779926
5987014,121,-87.98714227786286,-391.9792101062109,-5.257563361753579
5987014,122,-88.97702114258354,-394.83841852081395,-5.284459763382694
5987014,123,-90.04973058789767,-397.7561666139268,-5.31603391960852
5987014,124,-91.23332118592644,-400.6930369685815,-5.3714672213743615
5987014,125,-92.42523231282092,-403.47530786299563,-5.377580485929708
5987014,126,-93.8260176302447,-406.50639221556963,-5.416423730926102
5987014,127,-95.33520491896348,-409.73106028050364,-5.45635826650105
5987014,128,-96.74836614688756,-412.71205916928653,-5.514032306620321
5987014,129,-98.17021188564462,-415.6372754102851,-5.529742195945422
5987014,130,-99.59598924767968,-418.6261672767187,-5.546688366612943
5987014,131,-101.09642053812141,-421.77845077816255,-5.609267636322715
5987014,132,-102.50752744902326,-424.8354616203294,-5.651255641819821
5987014,133,-103.90563667562229,-427.8385336979063,-5.707016069816333
5987014,134,-105.28967674579268,-430.92025535115596,-5.737625652966309
5987014,135,-106.71631781889923,-433.7531096076228,-5.75941477806087
5987014,136,-108.16059586914152,-436.58770593071665,-5.821797938283985
5987014,137,-109.69921297359639,-439.5155944314314,-5.876476403942948
5987014,138,-111.21299602511434,-442.48271788658883,-5.922095475160867
5987014,139,-112.63104673454455,-445.3936194669936,-5.954969615840886
5987014,140,-114.03578122220154,-448.41776293598394,-6.038717173011426
5987014,141,-115.41538126700891,-451.4400978299172,-6.083833774163817
5987014,142,-116.85848608402529,-454.55456653940246,-6.120809729115191
5987014,143,-118.22171850261869,-457.431562693149,-6.162070696527948
5987014,144,-119.6500572452352,-460.31932696515884,-6.171796951600473
5987014,145,-121.13399643430027,-463.3872493006061,-6.246747563402027
5987014,146,-122.54052983725735,-466.30315371717506,-6.277538039158135
5987014,147,-124.06304612934765,-469.41249695505616,-6.291310745934042
5987014,148,-125.50434995121057,-472.3300037937219,-6.3564282234018865
5987014,149,-127.02500892815102,-475.2642270814413,-6.371525276992122
5987014,150,-128.5094786247506,-478.17022152056313,-6.385134968408939
5987014,151,-129.96914426437237,-481.1273979075705,-6.441076192292253
5987014,152,-131.3425599459522,-483.95974716205166,-6.4603612811736495
5987014,153,-132.84532911191494,-487.0644096433741,-6.525540796205495
5987014,154,-134.33744471973571,-490.2429531471486,-6.570862073427335
5987014,155,-135.75151673689797,-493.30957647136773,-6.636601891635964
5987014,156,-137.06504197207758,-496.1978504936795,-6.6849348777502975
5987014,157,-138.4114128567247,-499.29502455118075,-6.74968044731682
5987014,158,-139.75095471271842,-502.1581564550153,-6.773774577969173
5987014,159,-141.16838288517948,-505.1249284668991,-6.810556032020216
5987014,160,-142.69633108977388,-508.02501182054385,-6.834910269742646
5987014,161,-144.1532052204942,-510.9458816634435,-6.854031451573076
9221014,0,0.0,0.0,0.0
9221014,1,-2.558534257426623,3.7440157501103983,0.5206553393321912
9221014,2,-3.968478393630447,5.8072490397957175,1.2875724709801333
9221014,3,-6.156288146215781,9.008767310715154,2.0060345936842583
9221014,4,-7.922693200333069,11.59362554526604,2.65239383837984
9221014,5,-9.966890540762986,14.584989454773078,3.459370374262899
9221014,6,-11.32020191261004,16.565349528628445,3.9048474680145797
9221014,7,-13.20547738762537,19.32415608017867,4.402522543623948
9221014,8,-15.318156671563514,22.415732630712007,4.814079734702595
9221014,9,-16.55215393859198,24.221495125365752,5.287466281924128
9221014,10,-18.608617230398668,27.230808341203723,5.71603199211804
9221014,11,-20.249377992522078,29.631805755141755,6.3720821990448275
9221014,12,-21.852647781361515,31.97794097833338,7.141375481422147
9221014,13,-23.87173645425384,34.93256226989338,7.7864110045326225
9221014,14,-25.745181296110573,37.67405653541461,8.541789563449948
9221014,15,-27.801848442202644,40.68366806019762,8.908003977720822
9221014,16,-29.737963083821025,43.51686980107618,9.280690741341736
9221014,17,-31.63763263404417,46.29673983619318,9.82363136357079
9221014,18,-32.97535072164782,48.25428157113682,10.626232183714865
9221014,19,-34.821071745633816,50.955206354166286,11.088128866264206
9221014,20,-36.89831680472906,53.99493044444053,11.665945198203229
9221014,21,-39.04982313723281,57.143324323464945,12.333689131432342
9221014,22,-41.54910588972731,60.800634739441286,12.823744365216815
9221014,23,-43.35169585453356,63.43844394587873,13.668625891622279
9221014,24,-45.220398137954255,66.17299821697588,14.647745667219134
9221014,25,-46.61793714642855,68.21807853744977,15.159849996501732
9221014,26,-48.560414480929566,71.06059108677131,15.681407235493154
9221014,27,-50.37136867653888,73.710640040155,16.03001582414436
9221014,28,-51.98023146802754,76.06495975020599,16.638655233535932
9221014,29,-53.384106639870524,78.11931205731783,17.31764019920582
9221014,30,-55.29126101090387,80.91013496004597,17.748112837586966
9221014,31,-57.317536756041775,83.87527341064207,18.607485812522935
9221014,32,-58.75081199368074,85.97264812758677,19.202415261188257
9221014,33,-60.792547042827835,88.96040885792297,19.96964285860685
9221014,34,-62.35356740619845,91.24471863792219,20.728100981576027
9221014,35,-63.90174434934796,93.51023407602288,21.293339512620303
9221014,36,-66.05440676994917,96.66031970962628,22.020072439629388
9221014,37,-67.72556084698857,99.10579299853579,22.75428589594871
9221014,38,-69.6557653249106,101.5488035099057,23.320009081349692
9221014,39,-71.91552218625357,104.83840981631195,23.75972263277873
9221014,40,-74.50209265328968,108.01925362286786,24.31947094506759
9221014,41,-76.63678825543289,110.98490578589235,24.609506320810272
9221014,42,-78.53224270321977,114.07236190450467,24.990531191576338
9221014,43,-80.91651875606084,117.31275610671379,25.702995640718004
9221014,44,-82.62172238424365,119.97529712912474,26.128458864365978
9221014,45,-84.33861161524432,122.20712644198119,26.5708651935673
9221014,46,-86.83071149685935,125.01019393638057,26.870660384489266
9221014,47,-89.21375119442256,127.3956767815757,27.439294176533526
9221014,48,-91.59954250623642,130.06862884697193,27.720742286632255
9221014,49,-93.50105879873381,132.57471808630038,28.328082483089794
9221014,50,-95.18443899189087,134.79331647770775,29.11531274602151
9221014,51,-97.50666723874959,137.85387990473671,29.688593189004877
9221014,52,-99.68871434559203,140.72969264204627,30.27020862567512
9221014,53,-102.05626563058925,143.84998922972218,30.61373428822066
9221014,54,-104.20126594486644,146.67697642261453,30.853105000650768
9221014,55,-106.51487596343033,149.7261815198322,31.540656632736045
9221014,56,-109.06727253662285,153.0900935787584,32.15172211294588
9221014,57,-111.02299010400877,155.66761698475264,32.82155399080203
9221014,58,-112.97287021901069,158.2374469638421,33.43940742436163
9221014,59,-114.90447245913067,160.7831877538249,33.86325173599287
9221014,60,-116.79992967821343,163.28129148246137,34.09842099614363
9221014,61,-118.85685515111501,165.99220109395307,34.803941579932626
9221014,62,-120.64250107068355,168.34557983803114,35.304329730675384
9221014,63,-122.53596778685156,170.84106019817207,35.66343410790738
9221014,64,-124.03287469792336,172.81389751590365,36.39516366672193
9221014,65,-126.38920171049335,175.91940115730816,36.996566930905395
9221014,66,-129.26186169492485,179.7054019944496,37.549591507370515
9221014,67,-131.4067098206507,182.53218861157384,37.89141025374092
9221014,68,-133.5144461552721,185.31006401994014,38.439800831558856
9221014,69,-135.32434989449357,187.69541317681015,38.92424046961075
9221014,70,-138.24493483735097,191.5445763560679,39.56080954440224
9221014,71,-139.47283370069547,193.16287652028566,40.23021214534379
9221014,72,-141.27850335142094,195.9880427494096,40.80236059462131
9221014,73,-142.88574218495228,198.87097998669685,41.396168573472764
9221014,74,-144.8114136010811,203.01619903324905,41.85811433022154
9221014,75,-146.1120700986863,206.42118003120996,42.567302675473414
9221014,76,-148.28521507151007,211.11244731579976,43.24744624131673
9221014,77,-149.01549713718651,213.1107571877799,43.45167846432613
9221014,78,-149.90112452216016,216.1609296546497,43.91894833421633
9221014,79,-151.13037197767565,219.65627440144465,44.49634710751293
9221014,80,-151.96179509183114,222.6062651019725,44.94958082180693
9221014,81,-152.54439993857855,225.575781618199,45.429833389202514
9221014,82,-153.0423477788209,229.30325420895142,45.93376741840799
9221014,83,-153.85353024742363,233.48164611307052,46.52701203220573
9221014,84,-154.36754070291266,236.12930827168117,47.048497198319225
9221014,85,-154.97701257457337,239.26869112683832,47.54444642370153
9221014,86,-155.71281107173897,243.05878102968776,47.797787552943156
9221014,87,-156.3305206034231,246.24059598031414,48.305167942845245
9221014,88,-156.94390172123894,249.40011531908365,48.734425807225776
